Energy_keV,Energy_eV,Ru_C_Reflectivity,W_B4C_Reflectivity
40.62781390695348,40627.81390695348,,0.0
40.66758379189595,40667.58379189595,,0.0
40.70735367683842,40707.35367683842,,0.0
40.747123561780896,40747.12356178089,,0.0
40.78689344672336,40786.89344672336,,0.0
40.826663331665834,40826.66333166583,,0.0
40.86643321660831,40866.433216608304,,0.0
40.90620310155078,40906.20310155078,,0.0
40.94597298649325,40945.97298649325,,0.0
40.98574287143572,40985.742871435716,,0.0
41.02551275637819,41025.51275637819,,0.0
41.065282641320664,41065.282641320664,,0.0
41.10505252626314,41105.052526263134,,0.0
41.1448224112056,41144.822411205605,,0.0
41.184592296148075,41184.592296148076,,0.0
41.22436218109055,41224.362181090546,,0.0
41.26413206603302,41264.132066033024,,0.0
41.303901950975494,41303.901950975494,,0.0
41.34367183591796,41343.67183591796,,0.0
41.38344172086043,41383.441720860435,,0.0
41.423211605802905,41423.211605802906,,0.0
41.46298149074538,41462.98149074538,,0.0
41.50275137568784,41502.75137568785,,0.0
41.542521260630316,41542.52126063032,,0.0
41.58229114557279,41582.29114557279,,0.0
41.62206103051526,41622.06103051526,,0.0
41.661830915457735,41661.83091545774,,0.0
41.7016008004002,41701.6008004002,,0.0
41.74137068534267,41741.37068534267,,0.0
41.781140570285146,41781.14057028515,,0.0
41.82091045522762,41820.91045522762,,0.0
41.860680340170084,41860.68034017008,,0.0
41.90045022511256,41900.45022511256,,0.0
41.94022011005503,41940.22011005503,,0.0
41.9799899949975,41979.9899949975,,0.0
42.019759879939976,42019.75987993998,,0.0
42.05952976488244,42059.52976488244,,0.0
42.099299649824914,42099.29964982491,,0.0
42.13906953476739,42139.06953476739,,0.0
42.17883941970986,42178.83941970986,,0.0
42.21860930465233,42218.60930465233,,0.0
42.2583791895948,42258.3791895948,,0.0
42.29814907453727,42298.14907453727,,0.0
42.337918959479744,42337.91895947974,,0.0
42.37768884442222,42377.68884442221,,0.0
42.41745872936468,42417.458729364684,,0.0
42.457228614307155,42457.228614307154,,0.0
42.49699849924963,42496.998499249625,,0.0
42.5367683841921,42536.7683841921,,0.0
42.57653826913457,42576.53826913457,,0.0
42.61630815407704,42616.308154077036,,0.0
42.65607803901951,42656.078039019514,,0.0
42.695847923961985,42695.847923961985,,0.0
42.73561780890446,42735.617808904455,,0.0
42.77538769384692,42775.387693846926,,0.0
42.815157578789396,42815.157578789396,,0.0
42.85492746373187,42854.92746373187,,0.0
42.89469734867434,42894.697348674345,,0.0
42.934467233616814,42934.467233616815,,0.0
42.97423711855928,42974.23711855928,,0.0
43.01400700350175,43014.007003501756,,0.0
43.053776888444226,43053.77688844423,,0.0
43.0935467733867,43093.5467733867,,0.0
43.133316658329164,43133.31665832917,,0.0
43.17308654327164,43173.08654327164,,0.0
43.21285642821411,43212.85642821411,,0.0
43.25262631315658,43252.62631315658,,0.0
43.292396198099055,43292.39619809906,,0.0
43.33216608304152,43332.16608304152,,0.0
43.371935967983994,43371.93596798399,,0.0
43.41170585292647,43411.70585292647,,0.0
43.45147573786894,43451.47573786894,,0.0
43.491245622811405,43491.2456228114,,0.0
43.53101550775388,43531.01550775388,,0.0
43.57078539269635,43570.78539269635,,0.0
43.610555277638824,43610.55527763882,,0.0
43.6503251625813,43650.3251625813,,0.0
43.69009504752376,43690.09504752376,,0.0
43.729864932466235,43729.86493246623,,0.0
43.76963481740871,43769.63481740871,,0.0
43.80940470235118,43809.40470235118,,0.0
43.849174587293646,43849.174587293644,,0.0
43.88894447223612,43888.94447223612,,0.0
43.92871435717859,43928.71435717859,,0.0
43.968484242121065,43968.48424212106,,0.0
44.00825412706354,44008.25412706354,,0.0
44.048024012006,44048.024012006004,,0.0
44.087793896948476,44087.793896948475,,0.0
44.12756378189095,44127.563781890945,,0.0
44.16733366683342,44167.33366683342,,0.0
44.207103551775894,44207.103551775894,,0.0
44.24687343671836,44246.87343671836,,0.0
44.28664332166083,44286.643321660835,,0.0
44.326413206603306,44326.413206603305,,0.0
44.36618309154578,44366.183091545776,,0.0
44.405952976488244,44405.952976488246,,0.0
44.44572286143072,44445.72286143072,,0.0
44.48549274637319,44485.49274637319,,0.0
44.52526263131566,44525.262631315665,,0.0
44.565032516258135,44565.032516258136,,0.0
44.6048024012006,44604.8024012006,,0.0
44.644572286143074,44644.57228614308,,0.0
44.68434217108555,44684.34217108555,,0.0
44.72411205602802,44724.11205602802,,0.0
44.763881940970485,44763.88194097049,,0.0
44.80365182591296,44803.65182591296,,0.0
44.84342171085543,44843.42171085543,,0.0
44.8831915957979,44883.1915957979,,0.0
44.922961480740376,44922.96148074038,,0.0
44.96273136568284,44962.73136568284,,0.0
45.002501250625315,45002.50125062531,,0.0
45.04227113556779,45042.27113556779,,0.0
45.08204102051026,45082.04102051026,,0.0
45.121810905452726,45121.81090545272,,0.0
45.1615807903952,45161.5807903952,,0.0
45.20135067533767,45201.35067533767,,0.0
45.241120560280145,45241.12056028014,,0.0
45.28089044522262,45280.89044522262,,0.0
45.32066033016508,45320.66033016508,,0.0
45.360430215107556,45360.43021510755,,0.0
45.40020010005003,45400.20010005003,,0.0
45.4399699849925,45439.9699849925,,0.0
45.47973986993497,45479.739869934965,,0.0
45.51950975487744,45519.50975487744,,0.0
45.55927963981991,45559.27963981991,,0.0
45.599049524762385,45599.049524762384,,0.0
45.63881940970486,45638.81940970486,,0.0
45.678589294647324,45678.589294647325,,0.0
45.7183591795898,45718.359179589796,,0.0
45.75812906453227,45758.129064532266,,0.0
45.79789894947474,45797.898949474744,,0.0
45.837668834417215,45837.668834417214,,0.0
45.87743871935968,45877.43871935968,,0.0
45.917208604302154,45917.208604302155,,0.0
45.95697848924463,45956.978489244626,,0.0
45.9967483741871,45996.7483741871,,0.0
46.036518259129565,46036.51825912957,,0.0
46.07628814407204,46076.28814407204,,0.0
46.11605802901451,46116.05802901451,,0.0
46.15582791395698,46155.827913956986,,0.0
46.195597798899456,46195.59779889946,,0.0
46.23536768384192,46235.36768384192,,0.0
46.275137568784395,46275.1375687844,,0.0
46.31490745372687,46314.90745372687,,0.0
46.35467733866934,46354.67733866934,,0.0
46.394447223611806,46394.44722361181,,0.0
46.43421710855428,46434.21710855428,,0.0
46.47398699349675,46473.98699349675,,0.0
46.513756878439224,46513.75687843923,,0.0
46.5535267633817,46553.5267633817,,0.0
46.59329664832416,46593.29664832416,,0.0
46.633066533266636,46633.06653326663,,0.0
46.67283641820911,46672.83641820911,,0.0
46.71260630315158,46712.60630315158,,0.0
46.75237618809405,46752.376188094044,,0.0
46.79214607303652,46792.14607303652,,0.0
46.83191595797899,46831.91595797899,,0.0
46.871685842921465,46871.68584292146,,0.0
46.91145572786394,46911.45572786394,,0.0
46.951225612806404,46951.225612806404,,0.0
46.99099549774888,46990.995497748874,,0.0
47.03076538269135,47030.76538269135,,0.0
47.07053526763382,47070.53526763382,,0.0
47.11030515257629,47110.305152576286,,0.0
47.15007503751876,47150.07503751876,,0.0
47.18984492246123,47189.844922461234,,0.0
47.229614807403706,47229.614807403705,,0.0
47.26938469234618,47269.38469234618,,0.0
47.309154577288645,47309.154577288646,,0.0
47.34892446223112,47348.924462231116,,0.0
47.38869434717359,47388.694347173594,,0.0
47.42846423211606,47428.464232116065,,0.0
47.468234117058536,47468.234117058535,,0.0
47.508004002001,47508.004002001,,0.0
47.547773886943475,47547.773886943476,,0.0
47.58754377188595,47587.54377188595,,0.0
47.62731365682842,47627.31365682842,,0.0
47.667083541770886,47667.08354177089,,0.0
47.70685342671336,47706.85342671336,,0.0
47.74662331165583,47746.62331165583,,0.0
47.786393196598304,47786.39319659831,,0.0
47.82616308154078,47826.16308154078,,0.0
47.86593296648324,47865.93296648324,,0.0
47.905702851425715,47905.70285142572,,0.0
47.94547273636819,47945.47273636819,,0.0
47.98524262131066,47985.24262131066,,0.0
48.02501250625313,48025.01250625313,,0.0
48.0647823911956,48064.7823911956,,0.0
48.10455227613807,48104.55227613807,,0.0
48.144322161080545,48144.32216108055,,0.0
48.18409204602302,48184.09204602302,,0.0
48.223861930965484,48223.86193096548,,0.0
48.26363181590796,48263.63181590795,,0.0
48.30340170085043,48303.40170085043,,0.0
48.3431715857929,48343.1715857929,,0.0
48.38294147073537,48382.941470735364,,0.0
48.42271135567784,48422.71135567784,,0.0
48.46248124062031,48462.48124062031,,0.0
48.502251125562786,48502.25112556278,,0.0
48.54202101050526,48542.02101050526,,0.0
48.581790895447725,48581.790895447724,,0.0
48.6215607803902,48621.560780390195,,0.0
48.66133066533267,48661.33066533267,,0.0
48.70110055027514,48701.10055027514,,0.0
48.74087043521761,48740.87043521761,,0.0
48.78064032016008,48780.640320160084,,0.0
48.820410205102554,48820.410205102555,,0.0
48.86018009004503,48860.180090045025,,0.0
48.8999499749875,48899.9499749875,,0.0
48.939719859929966,48939.719859929966,,0.0
48.97948974487244,48979.48974487244,,0.0
49.01925962981491,49019.259629814915,,0.0
49.059029514757384,49059.029514757385,,0.0
49.09879939969985,49098.79939969985,,0.0
49.13856928464232,49138.56928464232,,0.0
49.178339169584795,49178.3391695848,,0.0
49.21810905452727,49218.10905452727,,0.0
49.25787893946974,49257.87893946974,,0.0
49.29764882441221,49297.64882441221,,0.0
49.33741870935468,49337.41870935468,,0.0
49.37718859429715,49377.18859429715,,0.0
49.416958479239625,49416.95847923963,,0.0
49.4567283641821,49456.7283641821,,0.0
49.49649824912456,49496.49824912456,,0.0
49.536268134067036,49536.26813406704,,0.0
49.57603801900951,49576.03801900951,,0.0
49.61580790395198,49615.80790395198,,0.0
49.65557778889445,49655.57778889445,,0.0
49.69534767383692,49695.34767383692,,0.0
49.73511755877939,49735.11755877939,,0.0
49.774887443721866,49774.88744372187,,0.0
49.81465732866434,49814.65732866434,,0.0
49.854427213606805,49854.4272136068,,0.0
49.89419709854928,49894.19709854928,,0.0
49.93396698349175,49933.96698349175,,0.0
49.97373686843422,49973.73686843422,,0.0
50.01350675337669,50013.506753376685,,0.0
50.05327663831916,50053.27663831916,,0.0
50.093046523261634,50093.04652326163,,0.0
50.13281640820411,50132.816408204104,,0.0
50.17258629314658,50172.58629314658,,0.0
50.212356178089045,50212.356178089045,,0.0
50.25212606303152,50252.126063031516,,0.0
50.29189594797399,50291.89594797399,,0.0
50.331665832916464,50331.665832916464,,0.0
50.37143571785893,50371.43571785893,,0.0
50.4112056028014,50411.205602801405,,0.0
50.450975487743875,50450.975487743875,,0.0
50.49074537268635,50490.745372686346,,0.0
50.53051525762882,50530.515257628824,,0.0
50.57028514257129,50570.28514257129,,0.0
50.61005502751376,50610.05502751376,,0.0
50.64982491245623,50649.824912456235,,0.0
50.689594797398705,50689.594797398706,,0.0
50.72936468234117,50729.36468234117,,0.0
50.76913456728364,50769.13456728365,,0.0
50.808904452226116,50808.90445222612,,0.0
50.84867433716859,50848.67433716859,,0.0
50.88844422211106,50888.44422211106,,0.0
50.92821410705353,50928.21410705353,,0.0
50.967983991996,50967.983991996,,0.0
51.00775387693847,51007.75387693847,,0.0
51.047523761880946,51047.52376188095,,0.0
51.08729364682342,51087.29364682342,,0.0
51.127063531765884,51127.06353176588,,0.0
51.16683341670836,51166.83341670836,,0.0
51.20660330165083,51206.60330165083,,0.0
51.2463731865933,51246.3731865933,,0.0
51.28614307153577,51286.14307153577,,0.0
51.32591295647824,51325.91295647824,,0.0
51.365682841420714,51365.68284142071,,0.0
51.40545272636319,51405.45272636319,,0.0
51.44522261130566,51445.22261130566,,0.0
51.484992496248125,51484.992496248124,,0.0
51.5247623811906,51524.7623811906,,0.0
51.56453226613307,51564.53226613307,,0.0
51.604302151075544,51604.30215107554,,0.0
51.64407203601801,51644.07203601801,,0.0
51.68384192096048,51683.84192096048,,0.0
51.723611805902955,51723.611805902954,,0.0
51.76338169084543,51763.381690845425,,0.0
51.8031515757879,51803.1515757879,,0.0
51.842921460730366,51842.921460730366,,0.0
51.88269134567284,51882.691345672836,,0.0
51.92246123061531,51922.461230615314,,0.0
51.962231115557785,51962.231115557785,,0.0
52.00200100050025,52002.00100050025,,0.0
52.04177088544272,52041.770885442726,,0.0
52.081540770385196,52081.540770385196,,0.0
52.12131065532767,52121.31065532767,,0.0
52.16108054027014,52161.080540270144,,0.0
52.20085042521261,52200.85042521261,,0.0
52.24062031015508,52240.62031015508,,0.0
52.28039019509755,52280.390195097556,,0.0
52.320160080040026,52320.16008004003,,0.0
52.35992996498249,52359.92996498249,,0.0
52.399699849924964,52399.69984992497,,0.0
52.43946973486744,52439.46973486744,,0.0
52.47923961980991,52479.23961980991,,0.0
52.51900950475238,52519.00950475238,,0.0
52.55877938969485,52558.77938969485,,0.0
52.59854927463732,52598.54927463732,,0.0
52.638319159579794,52638.31915957979,,0.0
52.67808904452227,52678.08904452227,,0.0
52.71785892946473,52717.85892946473,,0.0
52.757628814407205,52757.6288144072,,0.0
52.79739869934968,52797.39869934968,,0.0
52.83716858429215,52837.16858429215,,0.0
52.876938469234624,52876.93846923462,,0.0
52.91670835417709,52916.70835417709,,0.0
52.95647823911956,52956.47823911956,,0.0
52.996248124062035,52996.24812406203,,0.0
53.03601800900451,53036.01800900451,,0.0
53.07578789394698,53075.78789394698,,0.0
53.115557778889446,53115.557778889444,,0.0
53.15532766383192,53155.32766383192,,0.0
53.19509754877439,53195.09754877439,,0.0
53.234867433716865,53234.86743371686,,0.0
53.27463731865933,53274.637318659334,,0.0
53.3144072036018,53314.407203601804,,0.0
53.354177088544276,53354.177088544275,,0.0
53.39394697348675,53393.946973486745,,0.0
53.43371685842922,53433.71685842922,,0.0
53.47348674337169,53473.486743371686,,0.0
53.51325662831416,53513.25662831416,,0.0
53.55302651325663,53553.026513256635,,0.0
53.592796398199106,53592.796398199105,,0.0
53.63256628314157,53632.56628314157,,0.0
53.672336168084044,53672.336168084046,,0.0
53.71210605302652,53712.10605302652,,0.0
53.75187593796899,53751.87593796899,,0.0
53.79164582291146,53791.645822911465,,0.0
53.83141570785393,53831.41570785393,,0.0
53.8711855927964,53871.1855927964,,0.0
53.910955477738874,53910.95547773888,,0.0
53.95072536268135,53950.72536268135,,0.0
53.99049524762381,53990.49524762381,,0.0
54.030265132566285,54030.26513256629,,0.0
54.07003501750876,54070.03501750876,,0.0
54.10980490245123,54109.80490245123,,0.0
54.1495747873937,54149.57478739371,,0.0
54.18934467233617,54189.34467233617,,0.0
54.22911455727864,54229.11455727864,,0.0
54.268884442221115,54268.88444222111,,0.0
54.30865432716359,54308.65432716359,,0.0
54.34842421210605,54348.42421210605,,0.0
54.388194097048526,54388.19409704852,,0.0
54.427963981991,54427.963981991,,0.0
54.46773386693347,54467.73386693347,,0.0
54.507503751875944,54507.50375187594,,0.0
54.54727363681841,54547.27363681841,,0.0
54.58704352176088,54587.04352176088,,0.0
54.626813406703356,54626.81340670335,,0.0
54.66658329164583,54666.58329164583,,0.0
54.7063531765883,54706.3531765883,,0.0
54.74612306153077,54746.123061530765,,0.0
54.78589294647324,54785.89294647324,,0.0
54.82566283141571,54825.66283141571,,0.0
54.865432716358185,54865.432716358184,,0.0
54.90520260130065,54905.202601300654,,0.0
54.944972486243124,54944.972486243125,,0.0
54.9847423711856,54984.742371185595,,0.0
55.02451225612807,55024.512256128066,,0.0
55.06428214107054,55064.282141070544,,0.0
55.10405202601301,55104.05202601301,,0.0
55.14382191095548,55143.82191095548,,0.0
55.183591795897954,55183.591795897955,,0.0
55.223361680840426,55223.361680840426,,0.0
55.26313156578289,55263.13156578289,,0.0
55.302901450725365,55302.90145072537,,0.0
55.34267133566784,55342.67133566784,,0.0
55.38244122061031,55382.44122061031,,0.0
55.42221110555278,55422.211105552786,,0.0
55.46198099049525,55461.98099049525,,0.0
55.50175087543772,55501.75087543772,,0.0
55.541520760380195,55541.5207603802,,0.0
55.58129064532267,55581.29064532267,,0.0
55.62106053026513,55621.06053026513,,0.0
55.660830415207606,55660.83041520761,,0.0
55.70060030015008,55700.60030015008,,0.0
55.74037018509255,55740.37018509255,,0.0
55.780140070035024,55780.14007003503,,0.0
55.81990995497749,55819.90995497749,,0.0
55.85967983991996,55859.67983991996,,0.0
55.899449724862436,55899.44972486243,,0.0
55.93921960980491,55939.21960980491,,0.0
55.978989494747374,55978.98949474737,,0.0
56.01875937968985,56018.75937968984,,0.0
56.05852926463232,56058.52926463232,,0.0
56.09829914957479,56098.29914957479,,0.0
56.138069034517265,56138.06903451726,,0.0
56.17783891945973,56177.83891945973,,0.0
56.217608804402204,56217.6088044022,,0.0
56.25737868934468,56257.378689344674,,0.0
56.29714857428715,56297.14857428715,,0.0
56.33691845922962,56336.91845922962,,0.0
56.37668834417209,56376.688344172086,,0.0
56.41645822911456,56416.45822911456,,0.0
56.45622811405703,56456.228114057034,,0.0
56.495997998999506,56495.997998999504,,0.0
56.53576788394197,56535.767883941975,,0.0
56.575537768884445,56575.537768884446,,0.0
56.61530765382692,56615.307653826916,,0.0
56.65507753876939,56655.077538769394,,0.0
56.69484742371186,56694.847423711864,,0.0
56.73461730865433,56734.61730865433,,0.0
56.7743871935968,56774.3871935968,,0.0
56.814157078539274,56814.157078539276,,0.0
56.85392696348175,56853.92696348175,,0.0
56.89369684842421,56893.69684842421,,0.0
56.933466733366686,56933.46673336669,,0.0
56.97323661830916,56973.23661830916,,0.0
57.01300650325163,57013.00650325163,,0.0
57.052776388194104,57052.77638819411,,0.0
57.09254627313657,57092.54627313657,,0.0
57.13231615807904,57132.31615807904,,0.0
57.172086043021515,57172.08604302152,,0.0
57.21185592796399,57211.85592796399,,0.0
57.251625812906454,57251.62581290645,,0.0
57.29139569784893,57291.39569784893,,0.0
57.3311655827914,57331.1655827914,,0.0
57.37093546773387,57370.93546773387,,0.0
57.410705352676345,57410.70535267635,,0.0
57.45047523761881,57450.47523761881,,0.0
57.490245122561284,57490.24512256128,,0.0
57.530015007503756,57530.01500750376,,0.0
57.56978489244623,57569.78489244623,,0.0
57.609554777388695,57609.554777388694,,0.0
57.64932466233117,57649.324662331164,,0.0
57.68909454727364,57689.09454727364,,0.0
57.72886443221611,57728.86443221611,,0.0
57.768634317158586,57768.63431715858,,0.0
57.80840420210105,57808.404202101054,,0.0
57.848174087043525,57848.174087043524,,0.0
57.887943971986,57887.943971985995,,0.0
57.92771385692847,57927.71385692847,,0.0
57.967483741870936,57967.483741870936,,0.0
58.00725362681341,58007.253626813406,,0.0
58.04702351175588,58047.023511755884,,0.0
58.086793396698354,58086.793396698355,,0.0
58.12656328164083,58126.563281640825,,0.0
58.16633316658329,58166.333166583296,,0.0
58.206103051525766,58206.103051525766,,0.0
58.24587293646824,58245.87293646824,,0.0
58.28564282141071,58285.642821410715,,0.0
58.325412706353184,58325.412706353185,,0.0
58.36518259129565,58365.18259129565,,0.0
58.40495247623812,58404.95247623812,,0.0
58.444722361180595,58444.7223611806,,0.0
58.48449224612307,58484.49224612307,,0.0
58.524262131065534,58524.26213106553,,0.0
58.56403201600801,58564.03201600801,,0.0
58.60380190095048,58603.80190095048,,0.0
58.64357178589295,58643.57178589295,,0.0
58.683341670835425,58683.34167083543,,0.0
58.72311155577789,58723.11155577789,,0.0
58.76288144072036,58762.88144072036,,0.0
58.802651325662836,58802.65132566284,,0.0
58.84242121060531,58842.42121060531,,0.0
58.882191095547775,58882.19109554777,,0.0
58.92196098049025,58921.96098049025,,0.0
58.96173086543272,58961.73086543272,,0.0
59.00150075037519,59001.50075037519,,0.0
59.041270635317666,59041.27063531767,,0.0
59.08104052026013,59081.04052026013,,0.0
59.120810405202604,59120.8104052026,,0.0
59.16058029014508,59160.58029014508,,0.0
59.20035017508755,59200.35017508755,,0.0
59.240120060030016,59240.120060030014,,0.0
59.27988994497249,59279.889944972485,,0.0
59.31965982991496,59319.65982991496,,0.0
59.359429714857434,59359.42971485743,,0.0
59.39919959979991,59399.199599799904,,0.0
59.43896948474237,59438.969484742374,,0.0
59.478739369684845,59478.739369684845,,0.0
59.51850925462732,59518.509254627315,,0.0
59.55827913956979,59558.27913956979,,0.0
59.59804902451226,59598.04902451226,,0.0
59.63781890945473,59637.81890945473,,0.0
59.6775887943972,59677.588794397205,,0.0
59.717358679339675,59717.358679339675,,0.0
59.75712856428215,59757.128564282146,,0.0
59.796898449224614,59796.898449224616,,0.0
59.836668334167086,59836.66833416709,,0.0
59.87643821910956,59876.43821910956,,0.0
59.91620810405203,59916.208104052035,,0.0
59.955977988994505,59955.977988994506,,0.0
59.99574787393697,59995.74787393697,,0.0
60.03551775887944,60035.51775887945,,0.0
60.075287643821916,60075.28764382192,,0.0
60.11505752876439,60115.05752876439,,0.0
